,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
147453,E04,010-000-024-033,633790134981986900,27.05.2009 11:31:38:200,1.71063828468,1.1324300766,-0.411391168833,walking,1.71063828468,1.1324300766,-0.411391168833,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147454,E04,010-000-030-096,633790134982257190,27.05.2009 11:31:38:227,1.86694717407,1.02457082272,-0.412188529968,walking,,,,1.86694717407,1.02457082272,-0.412188529968,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147455,E04,020-000-032-221,633790134982797774,27.05.2009 11:31:38:280,1.49920797348,1.18371593952,0.666578471661,walking,,,,,,,1.49920797348,1.18371593952,0.666578471661,,,,1,0,0,0,0,0,0,0,0,0,0
147456,E04,010-000-024-033,633790134983068073,27.05.2009 11:31:38:307,1.71393954754,1.23508739471,-0.251377284527,walking,1.71393954754,1.23508739471,-0.251377284527,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147457,E04,010-000-030-096,633790134983338365,27.05.2009 11:31:38:333,1.76594340801,1.18136358261,-0.0387487523258,walking,,,,1.76594340801,1.18136358261,-0.0387487523258,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147458,E04,020-000-033-111,633790134983608660,27.05.2009 11:31:38:360,1.42021965981,0.997551262379,1.2081297636,walking,,,,,,,,,,1.42021965981,0.997551262379,1.2081297636,1,0,0,0,0,0,0,0,0,0,0
147459,E04,020-000-032-221,633790134983878953,27.05.2009 11:31:38:387,1.5395501852,1.32952845097,0.534885466099,walking,,,,,,,1.5395501852,1.32952845097,0.534885466099,,,,1,0,0,0,0,0,0,0,0,0,0
147460,E04,010-000-024-033,633790134984149243,27.05.2009 11:31:38:413,1.70460283756,1.14177143574,-0.318018198013,walking,1.70460283756,1.14177143574,-0.318018198013,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147461,E04,010-000-030-096,633790134984419541,27.05.2009 11:31:38:443,1.77524995804,1.17116117477,0.093126103282,walking,,,,1.77524995804,1.17116117477,0.093126103282,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147462,E04,020-000-032-221,633790134984960121,27.05.2009 11:31:38:497,1.57116699219,1.32217776775,0.578327894211,walking,,,,,,,1.57116699219,1.32217776775,0.578327894211,,,,1,0,0,0,0,0,0,0,0,0,0
147463,E04,010-000-024-033,633790134985230414,27.05.2009 11:31:38:523,1.76223516464,1.21314871311,-0.197291523218,walking,1.76223516464,1.21314871311,-0.197291523218,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147464,E04,010-000-030-096,633790134985500710,27.05.2009 11:31:38:550,1.6548730135,1.02658772469,-0.254052251577,walking,,,,1.6548730135,1.02658772469,-0.254052251577,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147465,E04,020-000-033-111,633790134985771006,27.05.2009 11:31:38:577,1.41196978092,0.981805920601,1.23006796837,walking,,,,,,,,,,1.41196978092,0.981805920601,1.23006796837,1,0,0,0,0,0,0,0,0,0,0
147466,E04,020-000-032-221,633790134986041299,27.05.2009 11:31:38:603,1.49579715729,1.15231823921,0.655788064003,walking,,,,,,,1.49579715729,1.15231823921,0.655788064003,,,,1,0,0,0,0,0,0,0,0,0,0
147467,E04,010-000-030-096,633790134986581879,27.05.2009 11:31:38:657,1.80040287971,1.19225728512,-0.0189066361636,walking,,,,1.80040287971,1.19225728512,-0.0189066361636,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147468,E04,020-000-032-221,633790134987122468,27.05.2009 11:31:38:713,1.42691099644,1.00617706776,0.839166820049,walking,,,,,,,1.42691099644,1.00617706776,0.839166820049,,,,1,0,0,0,0,0,0,0,0,0,0
147469,E04,010-000-024-033,633790134987392760,27.05.2009 11:31:38:740,1.71507251263,1.00559794903,-0.553114295006,walking,1.71507251263,1.00559794903,-0.553114295006,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147470,E04,010-000-030-096,633790134987663050,27.05.2009 11:31:38:767,1.87805259228,1.36044561863,0.0504304766655,walking,,,,1.87805259228,1.36044561863,0.0504304766655,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147471,E04,020-000-033-111,633790134987933349,27.05.2009 11:31:38:793,1.38923466206,0.977019071579,1.23685193062,walking,,,,,,,,,,1.38923466206,0.977019071579,1.23685193062,1,0,0,0,0,0,0,0,0,0,0
147472,E04,010-000-024-033,633790134988473938,27.05.2009 11:31:38:847,1.75836253166,1.25813698769,-0.0696855336428,walking,1.75836253166,1.25813698769,-0.0696855336428,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147473,E04,010-000-030-096,633790134988744235,27.05.2009 11:31:38:873,1.80971372128,1.21980679035,0.120112039149,walking,,,,1.80971372128,1.21980679035,0.120112039149,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147474,E04,020-000-032-221,633790134989284815,27.05.2009 11:31:38:930,1.47964024544,1.15290045738,0.692297160625,walking,,,,,,,1.47964024544,1.15290045738,0.692297160625,,,,1,0,0,0,0,0,0,0,0,0,0
147475,E04,010-000-024-033,633790134989555114,27.05.2009 11:31:38:957,1.59982979298,1.21835017204,-0.116707257926,walking,1.59982979298,1.21835017204,-0.116707257926,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147476,E04,010-000-030-096,633790134989825406,27.05.2009 11:31:38:983,1.82101142406,1.19698750973,0.185243561864,walking,,,,1.82101142406,1.19698750973,0.185243561864,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147477,E04,020-000-033-111,633790134990095701,27.05.2009 11:31:39:010,1.3949867487,0.974662840366,1.22099125385,walking,,,,,,,,,,1.3949867487,0.974662840366,1.22099125385,1,0,0,0,0,0,0,0,0,0,0
147478,E04,020-000-032-221,633790134990365997,27.05.2009 11:31:39:037,1.51617074013,1.1575409174,0.62939029932,walking,,,,,,,1.51617074013,1.1575409174,0.62939029932,,,,1,0,0,0,0,0,0,0,0,0,0
147479,E04,010-000-024-033,633790134990636291,27.05.2009 11:31:39:063,1.71681559086,1.14665162563,-0.232027798891,walking,1.71681559086,1.14665162563,-0.232027798891,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147480,E04,010-000-030-096,633790134990906590,27.05.2009 11:31:39:090,1.78822004795,1.18612039089,0.132710084319,walking,,,,1.78822004795,1.18612039089,0.132710084319,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147481,E04,020-000-032-221,633790134991447170,27.05.2009 11:31:39:143,1.50915503502,1.09803462029,0.580946564674,walking,,,,,,,1.50915503502,1.09803462029,0.580946564674,,,,1,0,0,0,0,0,0,0,0,0,0
147482,E04,010-000-024-033,633790134991717466,27.05.2009 11:31:39:173,1.73294305801,1.13862967491,-0.219682186842,walking,1.73294305801,1.13862967491,-0.219682186842,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147483,E04,020-000-033-111,633790134992258050,27.05.2009 11:31:39:227,1.42267119884,0.984774768353,1.24857902527,walking,,,,,,,,,,1.42267119884,0.984774768353,1.24857902527,1,0,0,0,0,0,0,0,0,0,0
147484,E04,020-000-032-221,633790134992528340,27.05.2009 11:31:39:253,1.49743759632,1.11985230446,0.607643842697,walking,,,,,,,1.49743759632,1.11985230446,0.607643842697,,,,1,0,0,0,0,0,0,0,0,0,0
147485,E04,010-000-024-033,633790134992798635,27.05.2009 11:31:39:280,1.7372174263,1.23883068562,-0.224154546857,walking,1.7372174263,1.23883068562,-0.224154546857,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147486,E04,010-000-030-096,633790134993068928,27.05.2009 11:31:39:307,1.77335464954,1.14532136917,-0.0247060079128,walking,,,,1.77335464954,1.14532136917,-0.0247060079128,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147487,E04,020-000-032-221,633790134993609508,27.05.2009 11:31:39:360,1.53313171864,1.08483612537,0.813854455948,walking,,,,,,,1.53313171864,1.08483612537,0.813854455948,,,,1,0,0,0,0,0,0,0,0,0,0
147488,E04,010-000-024-033,633790134993879807,27.05.2009 11:31:39:387,1.67202484608,1.16926884651,-0.34892013669,walking,1.67202484608,1.16926884651,-0.34892013669,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147489,E04,010-000-030-096,633790134994150103,27.05.2009 11:31:39:417,1.81312644482,1.21581912041,0.392362207174,walking,,,,1.81312644482,1.21581912041,0.392362207174,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147490,E04,020-000-033-111,633790134994420397,27.05.2009 11:31:39:443,1.41383099556,1.01615869999,1.16331422329,walking,,,,,,,,,,1.41383099556,1.01615869999,1.16331422329,1,0,0,0,0,0,0,0,0,0,0
147491,E04,020-000-032-221,633790134994690687,27.05.2009 11:31:39:470,1.5531424284,1.15174460411,0.741499364376,walking,,,,,,,1.5531424284,1.15174460411,0.741499364376,,,,1,0,0,0,0,0,0,0,0,0,0
147492,E04,010-000-024-033,633790134994960978,27.05.2009 11:31:39:497,1.77623200417,1.34682238102,0.0493266731501,walking,1.77623200417,1.34682238102,0.0493266731501,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147493,E04,010-000-030-096,633790134995231272,27.05.2009 11:31:39:523,1.78742051125,1.27294242382,-0.078618362546,walking,,,,1.78742051125,1.27294242382,-0.078618362546,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147494,E04,020-000-032-221,633790134995771857,27.05.2009 11:31:39:577,1.54850041866,1.11906921864,0.705799162388,walking,,,,,,,1.54850041866,1.11906921864,0.705799162388,,,,1,0,0,0,0,0,0,0,0,0,0
147495,E04,010-000-024-033,633790134996042153,27.05.2009 11:31:39:603,1.77076554298,1.34716200829,0.0126192616299,walking,1.77076554298,1.34716200829,0.0126192616299,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147496,E04,010-000-030-096,633790134996312447,27.05.2009 11:31:39:630,1.516269207,1.29719316959,-0.0494995340705,walking,,,,1.516269207,1.29719316959,-0.0494995340705,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147497,E04,020-000-033-111,633790134996582740,27.05.2009 11:31:39:657,1.4639633894,1.04864788055,1.09318840504,walking,,,,,,,,,,1.4639633894,1.04864788055,1.09318840504,1,0,0,0,0,0,0,0,0,0,0
147498,E04,020-000-032-221,633790134996853033,27.05.2009 11:31:39:687,1.64451861382,1.39561092854,0.634417891502,walking,,,,,,,1.64451861382,1.39561092854,0.634417891502,,,,1,0,0,0,0,0,0,0,0,0,0
147499,E04,010-000-024-033,633790134997123323,27.05.2009 11:31:39:713,0.721545338631,1.48130059242,0.829357981682,walking,0.721545338631,1.48130059242,0.829357981682,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147500,E04,010-000-030-096,633790134997393622,27.05.2009 11:31:39:740,1.50986111164,1.20436799526,0.0117615805939,walking,,,,1.50986111164,1.20436799526,0.0117615805939,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147501,E04,020-000-032-221,633790134997934208,27.05.2009 11:31:39:793,1.62170362473,1.32037472725,0.603485167027,walking,,,,,,,1.62170362473,1.32037472725,0.603485167027,,,,1,0,0,0,0,0,0,0,0,0,0
147502,E04,010-000-024-033,633790134998204500,27.05.2009 11:31:39:820,1.5447499752,0.685766816139,-0.239340603352,walking,1.5447499752,0.685766816139,-0.239340603352,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147503,E04,010-000-030-096,633790134998474792,27.05.2009 11:31:39:847,1.518222332,1.21463012695,0.0382311604917,walking,,,,1.518222332,1.21463012695,0.0382311604917,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147504,E04,020-000-033-111,633790134998745089,27.05.2009 11:31:39:873,1.5171558857,1.09901440144,1.18049383163,walking,,,,,,,,,,1.5171558857,1.09901440144,1.18049383163,1,0,0,0,0,0,0,0,0,0,0
147505,E04,020-000-032-221,633790134999015380,27.05.2009 11:31:39:900,1.64912486076,1.207015872,0.535667419434,walking,,,,,,,1.64912486076,1.207015872,0.535667419434,,,,1,0,0,0,0,0,0,0,0,0,0
147506,E04,010-000-024-033,633790134999285679,27.05.2009 11:31:39:930,1.53804159164,1.4566617012,0.43488457799,walking,1.53804159164,1.4566617012,0.43488457799,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147507,E04,010-000-030-096,633790134999555976,27.05.2009 11:31:39:957,1.71113407612,1.44250500202,0.115568488836,walking,,,,1.71113407612,1.44250500202,0.115568488836,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147508,E04,020-000-032-221,633790135000096560,27.05.2009 11:31:40:010,1.6491714716,1.15951240063,0.811525762081,walking,,,,,,,1.6491714716,1.15951240063,0.811525762081,,,,1,0,0,0,0,0,0,0,0,0,0
147509,E04,010-000-024-033,633790135000366855,27.05.2009 11:31:40:037,1.37239813805,0.687087357044,-0.0884999632835,walking,1.37239813805,0.687087357044,-0.0884999632835,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147510,E04,010-000-030-096,633790135000637150,27.05.2009 11:31:40:063,1.74187123775,1.49542248249,0.0834810435772,walking,,,,1.74187123775,1.49542248249,0.0834810435772,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147511,E04,020-000-033-111,633790135000907445,27.05.2009 11:31:40:090,1.62057161331,1.0938231945,1.24434101582,walking,,,,,,,,,,1.62057161331,1.0938231945,1.24434101582,1,0,0,0,0,0,0,0,0,0,0
147512,E04,020-000-032-221,633790135001177736,27.05.2009 11:31:40:117,1.7371969223,1.33861005306,0.656139850616,walking,,,,,,,1.7371969223,1.33861005306,0.656139850616,,,,1,0,0,0,0,0,0,0,0,0,0
147513,E04,010-000-024-033,633790135001448033,27.05.2009 11:31:40:143,1.58361423016,1.30803442001,-0.0517985746264,walking,1.58361423016,1.30803442001,-0.0517985746264,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147514,E04,010-000-030-096,633790135001718331,27.05.2009 11:31:40:173,1.7499383688,1.48899292946,0.103313148022,walking,,,,1.7499383688,1.48899292946,0.103313148022,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147515,E04,020-000-032-221,633790135002258912,27.05.2009 11:31:40:227,1.74858736992,1.32379090786,0.670013546944,walking,,,,,,,1.74858736992,1.32379090786,0.670013546944,,,,1,0,0,0,0,0,0,0,0,0,0
147516,E04,010-000-024-033,633790135002529211,27.05.2009 11:31:40:253,1.7328826189,1.19078183174,0.0333476439118,walking,1.7328826189,1.19078183174,0.0333476439118,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147517,E04,010-000-030-096,633790135002799506,27.05.2009 11:31:40:280,1.58459305763,1.22040057182,0.105170749128,walking,,,,1.58459305763,1.22040057182,0.105170749128,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147518,E04,020-000-033-111,633790135003069805,27.05.2009 11:31:40:307,1.63647687435,1.18860280514,1.21258985996,walking,,,,,,,,,,1.63647687435,1.18860280514,1.21258985996,1,0,0,0,0,0,0,0,0,0,0
147519,E04,020-000-032-221,633790135003340102,27.05.2009 11:31:40:333,1.74616527557,1.31822454929,0.85605764389,walking,,,,,,,1.74616527557,1.31822454929,0.85605764389,,,,1,0,0,0,0,0,0,0,0,0,0
147520,E04,010-000-024-033,633790135003610400,27.05.2009 11:31:40:360,1.81997859478,1.37327337265,0.338168561459,walking,1.81997859478,1.37327337265,0.338168561459,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147521,E04,010-000-030-096,633790135003880691,27.05.2009 11:31:40:387,1.70728516579,1.36769044399,0.135425642133,walking,,,,1.70728516579,1.36769044399,0.135425642133,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147522,E04,020-000-032-221,633790135004421279,27.05.2009 11:31:40:443,1.86123323441,1.5228509903,0.651659190655,walking,,,,,,,1.86123323441,1.5228509903,0.651659190655,,,,1,0,0,0,0,0,0,0,0,0,0
147523,E04,010-000-024-033,633790135004691574,27.05.2009 11:31:40:470,1.71863496304,1.1524258852,-0.175490230322,walking,1.71863496304,1.1524258852,-0.175490230322,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147524,E04,010-000-030-096,633790135004961866,27.05.2009 11:31:40:497,1.64167416096,1.40141987801,0.0406906493008,walking,,,,1.64167416096,1.40141987801,0.0406906493008,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147525,E04,020-000-033-111,633790135005232161,27.05.2009 11:31:40:523,1.53944981098,1.01935827732,1.14999759197,walking,,,,,,,,,,1.53944981098,1.01935827732,1.14999759197,1,0,0,0,0,0,0,0,0,0,0
147526,E04,020-000-032-221,633790135005502453,27.05.2009 11:31:40:550,1.74511277676,1.2517182827,0.761911928654,walking,,,,,,,1.74511277676,1.2517182827,0.761911928654,,,,1,0,0,0,0,0,0,0,0,0,0
147527,E04,010-000-024-033,633790135005772748,27.05.2009 11:31:40:577,1.84210920334,1.51283669472,0.0916443318129,walking,1.84210920334,1.51283669472,0.0916443318129,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147528,E04,010-000-030-096,633790135006043045,27.05.2009 11:31:40:603,1.62157297134,1.2681337595,0.128015950322,walking,,,,1.62157297134,1.2681337595,0.128015950322,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147529,E04,020-000-032-221,633790135006583630,27.05.2009 11:31:40:660,1.74715721607,1.07458424568,0.651619195938,walking,,,,,,,1.74715721607,1.07458424568,0.651619195938,,,,1,0,0,0,0,0,0,0,0,0,0
147530,E04,010-000-024-033,633790135006853920,27.05.2009 11:31:40:687,1.80670273304,1.02072739601,0.100196816027,walking,1.80670273304,1.02072739601,0.100196816027,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147531,E04,020-000-033-111,633790135007394509,27.05.2009 11:31:40:740,1.72499966621,0.720971405506,1.24938702583,walking,,,,,,,,,,1.72499966621,0.720971405506,1.24938702583,1,0,0,0,0,0,0,0,0,0,0
147532,E04,020-000-032-221,633790135007664804,27.05.2009 11:31:40:767,1.85731065273,1.22068309784,0.708933234215,walking,,,,,,,1.85731065273,1.22068309784,0.708933234215,,,,1,0,0,0,0,0,0,0,0,0,0
147533,E04,010-000-024-033,633790135007935095,27.05.2009 11:31:40:793,2.10191988945,1.27519249916,0.161444693804,walking,2.10191988945,1.27519249916,0.161444693804,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147534,E04,010-000-030-096,633790135008205386,27.05.2009 11:31:40:820,1.70933687687,1.39550924301,0.0796018838882,walking,,,,1.70933687687,1.39550924301,0.0796018838882,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147535,E04,020-000-032-221,633790135008745971,27.05.2009 11:31:40:873,1.96035933495,1.36725091934,0.662590146065,walking,,,,,,,1.96035933495,1.36725091934,0.662590146065,,,,1,0,0,0,0,0,0,0,0,0,0
147536,E04,010-000-024-033,633790135009016263,27.05.2009 11:31:40:900,2.24455285072,1.33494889736,0.0341296717525,walking,2.24455285072,1.33494889736,0.0341296717525,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147537,E04,010-000-030-096,633790135009286556,27.05.2009 11:31:40:930,1.67202985287,1.83595526218,0.00871990155429,walking,,,,1.67202985287,1.83595526218,0.00871990155429,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147538,E04,020-000-033-111,633790135009556849,27.05.2009 11:31:40:957,1.91068053246,1.15996050835,1.24657928944,walking,,,,,,,,,,1.91068053246,1.15996050835,1.24657928944,1,0,0,0,0,0,0,0,0,0,0
147539,E04,020-000-032-221,633790135009827148,27.05.2009 11:31:40:983,2.01401805878,1.46067655087,0.742112159729,walking,,,,,,,2.01401805878,1.46067655087,0.742112159729,,,,1,0,0,0,0,0,0,0,0,0,0
147540,E04,010-000-024-033,633790135010097442,27.05.2009 11:31:41:010,2.14733767509,1.18837296963,0.0294186789542,walking,2.14733767509,1.18837296963,0.0294186789542,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147541,E04,020-000-032-221,633790135010908313,27.05.2009 11:31:41:090,2.15507507324,1.55068492889,0.85664242506,walking,,,,,,,2.15507507324,1.55068492889,0.85664242506,,,,1,0,0,0,0,0,0,0,0,0,0
147542,E04,010-000-030-096,633790135011448898,27.05.2009 11:31:41:143,1.6176302433,1.2084043026,0.0302507150918,walking,,,,1.6176302433,1.2084043026,0.0302507150918,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147543,E04,020-000-033-111,633790135011719194,27.05.2009 11:31:41:173,1.88982152939,1.16903865337,1.31251013279,walking,,,,,,,,,,1.88982152939,1.16903865337,1.31251013279,1,0,0,0,0,0,0,0,0,0,0
147544,E04,020-000-032-221,633790135011989488,27.05.2009 11:31:41:200,2.1171374321,1.5018723011,0.729970574379,walking,,,,,,,2.1171374321,1.5018723011,0.729970574379,,,,1,0,0,0,0,0,0,0,0,0,0
147545,E04,010-000-024-033,633790135012259782,27.05.2009 11:31:41:227,2.07171416283,1.43144822121,-0.319080799818,walking,2.07171416283,1.43144822121,-0.319080799818,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147546,E04,010-000-030-096,633790135012530078,27.05.2009 11:31:41:253,1.72275769711,1.43442380428,-0.0277554411441,walking,,,,1.72275769711,1.43442380428,-0.0277554411441,,,,,,,1,0,0,0,0,0,0,0,0,0,0
147547,E04,020-000-032-221,633790135013070665,27.05.2009 11:31:41:307,2.04200458527,1.41904699802,0.836002469063,walking,,,,,,,2.04200458527,1.41904699802,0.836002469063,,,,1,0,0,0,0,0,0,0,0,0,0
