,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
11521,A03,020-000-033-111,633790234412102555,27.05.2009 14:17:21:210,4.32809734344,2.00208759308,1.32407009602,walking,,,,,,,,,,4.32809734344,2.00208759308,1.32407009602,1,0,0,0,0,0,0,0,0,0,0
11522,A03,020-000-032-221,633790234412372854,27.05.2009 14:17:21:237,4.31554746628,1.87991511822,1.21034014225,walking,,,,,,,4.31554746628,1.87991511822,1.21034014225,,,,1,0,0,0,0,0,0,0,0,0,0
11523,A03,010-000-024-033,633790234412643146,27.05.2009 14:17:21:263,4.2267665863,1.9488799572,0.504358053207,walking,4.2267665863,1.9488799572,0.504358053207,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
11524,A03,020-000-033-111,633790234413183729,27.05.2009 14:17:21:320,4.31621837616,2.05017971992,1.32404482365,walking,,,,,,,,,,4.31621837616,2.05017971992,1.32404482365,1,0,0,0,0,0,0,0,0,0,0
11525,A03,020-000-032-221,633790234413454021,27.05.2009 14:17:21:347,4.25957345963,1.81560528278,1.09773898125,walking,,,,,,,4.25957345963,1.81560528278,1.09773898125,,,,1,0,0,0,0,0,0,0,0,0,0
11526,A03,010-000-024-033,633790234413724318,27.05.2009 14:17:21:373,4.1503071785,1.97874772549,0.579623281956,walking,4.1503071785,1.97874772549,0.579623281956,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
11527,A03,010-000-030-096,633790234413994608,27.05.2009 14:17:21:400,4.42133998871,1.84795665741,0.406193733215,walking,,,,4.42133998871,1.84795665741,0.406193733215,,,,,,,1,0,0,0,0,0,0,0,0,0,0
11528,A03,020-000-033-111,633790234414264898,27.05.2009 14:17:21:427,4.14774513245,2.14007616043,1.30667757988,walking,,,,,,,,,,4.14774513245,2.14007616043,1.30667757988,1,0,0,0,0,0,0,0,0,0,0
11529,A03,020-000-032-221,633790234414535191,27.05.2009 14:17:21:453,4.3458981514,1.64603054523,0.826342403889,walking,,,,,,,4.3458981514,1.64603054523,0.826342403889,,,,1,0,0,0,0,0,0,0,0,0,0
11530,A03,020-000-033-111,633790234415346067,27.05.2009 14:17:21:533,4.43809509277,1.44921910763,1.20672988892,walking,,,,,,,,,,4.43809509277,1.44921910763,1.20672988892,1,0,0,0,0,0,0,0,0,0,0
11531,A03,020-000-032-221,633790234415616362,27.05.2009 14:17:21:560,4.22603797913,1.5730932951,0.873814165592,walking,,,,,,,4.22603797913,1.5730932951,0.873814165592,,,,1,0,0,0,0,0,0,0,0,0,0
11532,A03,010-000-024-033,633790234415886655,27.05.2009 14:17:21:590,4.23433732986,1.91753864288,0.443886250257,walking,4.23433732986,1.91753864288,0.443886250257,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
11533,A03,020-000-032-221,633790234416697534,27.05.2009 14:17:21:670,4.15599632263,1.8896458149,1.08975303173,walking,,,,,,,4.15599632263,1.8896458149,1.08975303173,,,,1,0,0,0,0,0,0,0,0,0,0
