,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
121168,E01,020-000-033-111,633790118990010877,27.05.2009 11:04:59:000,1.49521410465,0.719406664371,1.07852196693,walking,,,,,,,,,,1.49521410465,0.719406664371,1.07852196693,1,0,0,0,0,0,0,0,0,0,0
121169,E01,020-000-032-221,633790118990551459,27.05.2009 11:04:59:057,1.75831878185,1.41272568703,0.893687605858,walking,,,,,,,1.75831878185,1.41272568703,0.893687605858,,,,1,0,0,0,0,0,0,0,0,0,0
121170,E01,010-000-024-033,633790118990821753,27.05.2009 11:04:59:083,1.6451010704,1.41834461689,-0.0524188093841,walking,1.6451010704,1.41834461689,-0.0524188093841,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121171,E01,020-000-033-111,633790118991092051,27.05.2009 11:04:59:110,1.48439204693,0.672399699688,1.06976377964,walking,,,,,,,,,,1.48439204693,0.672399699688,1.06976377964,1,0,0,0,0,0,0,0,0,0,0
121172,E01,010-000-030-096,633790118991362343,27.05.2009 11:04:59:137,1.53209924698,1.39002680779,-0.172043994069,walking,,,,1.53209924698,1.39002680779,-0.172043994069,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121173,E01,010-000-024-033,633790118991902931,27.05.2009 11:04:59:190,1.63454246521,1.5999083519,0.0613141320646,walking,1.63454246521,1.5999083519,0.0613141320646,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121174,E01,020-000-033-111,633790118992173221,27.05.2009 11:04:59:217,1.54722905159,1.27277946472,1.2688369751,walking,,,,,,,,,,1.54722905159,1.27277946472,1.2688369751,1,0,0,0,0,0,0,0,0,0,0
121175,E01,010-000-024-033,633790118992984091,27.05.2009 11:04:59:300,1.67453885078,1.48042738438,0.0550859719515,walking,1.67453885078,1.48042738438,0.0550859719515,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121176,E01,020-000-033-111,633790118993254389,27.05.2009 11:04:59:327,1.46117770672,0.69729590416,1.05249559879,walking,,,,,,,,,,1.46117770672,0.69729590416,1.05249559879,1,0,0,0,0,0,0,0,0,0,0
121177,E01,010-000-030-096,633790118993524680,27.05.2009 11:04:59:353,1.52978157997,1.4131103754,-0.111046329141,walking,,,,1.52978157997,1.4131103754,-0.111046329141,,,,,,,1,0,0,0,0,0,0,0,0,0,0
