,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
45881,B04,020-000-033-111,633790210548091294,27.05.2009 13:37:34:810,2.81705522537,1.16498923302,1.21169090271,walking,,,,,,,,,,2.81705522537,1.16498923302,1.21169090271,1,0,0,0,0,0,0,0,0,0,0
45882,B04,010-000-030-096,633790210548361587,27.05.2009 13:37:34:837,3.10455441475,1.55600917339,-0.0210665464401,walking,,,,3.10455441475,1.55600917339,-0.0210665464401,,,,,,,1,0,0,0,0,0,0,0,0,0,0
45883,B04,010-000-024-033,633790210548902167,27.05.2009 13:37:34:890,2.73743152618,1.05041396618,0.376620948315,walking,2.73743152618,1.05041396618,0.376620948315,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
45884,B04,020-000-033-111,633790210549172462,27.05.2009 13:37:34:917,2.81703257561,1.19317638874,1.20615708828,walking,,,,,,,,,,2.81703257561,1.19317638874,1.20615708828,1,0,0,0,0,0,0,0,0,0,0
45885,B04,020-000-032-221,633790210549713049,27.05.2009 13:37:34:970,2.87131524086,1.30071520805,0.773654580116,walking,,,,,,,2.87131524086,1.30071520805,0.773654580116,,,,1,0,0,0,0,0,0,0,0,0,0
45886,B04,010-000-024-033,633790210549983343,27.05.2009 13:37:35:000,2.74057006836,0.724158525467,-0.117400929332,walking,2.74057006836,0.724158525467,-0.117400929332,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
45887,B04,020-000-033-111,633790210550253642,27.05.2009 13:37:35:027,2.83643841743,1.19395792484,1.20832705498,walking,,,,,,,,,,2.83643841743,1.19395792484,1.20832705498,1,0,0,0,0,0,0,0,0,0,0
45888,B04,010-000-030-096,633790210550523941,27.05.2009 13:37:35:053,3.06873106956,1.53383159637,0.05091778934,walking,,,,3.06873106956,1.53383159637,0.05091778934,,,,,,,1,0,0,0,0,0,0,0,0,0,0
45889,B04,020-000-033-111,633790210551334817,27.05.2009 13:37:35:133,2.83801388741,1.1930283308,1.19155263901,walking,,,,,,,,,,2.83801388741,1.1930283308,1.19155263901,1,0,0,0,0,0,0,0,0,0,0
45890,B04,010-000-030-096,633790210551605109,27.05.2009 13:37:35:160,3.08700346947,1.53644680977,-0.0398260094225,walking,,,,3.08700346947,1.53644680977,-0.0398260094225,,,,,,,1,0,0,0,0,0,0,0,0,0,0
45891,B04,020-000-032-221,633790210551875402,27.05.2009 13:37:35:187,2.89226412773,1.27146220207,0.745410621166,walking,,,,,,,2.89226412773,1.27146220207,0.745410621166,,,,1,0,0,0,0,0,0,0,0,0,0
