,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
63920,C02,020-000-032-221,633790278617298234,27.05.2009 15:31:01:730,5.13872528076,2.16254258156,0.823040962219,walking,,,,,,,5.13872528076,2.16254258156,0.823040962219,,,,1,0,0,0,0,0,0,0,0,0,0
63921,C02,010-000-024-033,633790278617568526,27.05.2009 15:31:01:757,5.08803367615,2.05341148376,0.0843922719359,walking,5.08803367615,2.05341148376,0.0843922719359,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63922,C02,010-000-030-096,633790278617838823,27.05.2009 15:31:01:783,5.30025577545,2.09391212463,0.326289117336,walking,,,,5.30025577545,2.09391212463,0.326289117336,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63923,C02,020-000-033-111,633790278618109122,27.05.2009 15:31:01:810,5.2512178421,2.34206938744,1.53481137753,walking,,,,,,,,,,5.2512178421,2.34206938744,1.53481137753,1,0,0,0,0,0,0,0,0,0,0
63924,C02,020-000-032-221,633790278618379414,27.05.2009 15:31:01:837,5.15523767471,2.1593735218,0.843310296535,walking,,,,,,,5.15523767471,2.1593735218,0.843310296535,,,,1,0,0,0,0,0,0,0,0,0,0
63925,C02,010-000-024-033,633790278618649707,27.05.2009 15:31:01:863,5.1756696701,2.05329155922,-0.115698456764,walking,5.1756696701,2.05329155922,-0.115698456764,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63926,C02,010-000-030-096,633790278618920002,27.05.2009 15:31:01:893,5.14532375336,1.9876292944,0.312443614006,walking,,,,5.14532375336,1.9876292944,0.312443614006,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63927,C02,020-000-032-221,633790278619460586,27.05.2009 15:31:01:947,5.13689756393,2.17620825768,0.853325843811,walking,,,,,,,5.13689756393,2.17620825768,0.853325843811,,,,1,0,0,0,0,0,0,0,0,0,0
63928,C02,010-000-024-033,633790278619730876,27.05.2009 15:31:01:973,5.1542634964,1.99798905849,-0.1095520854,walking,5.1542634964,1.99798905849,-0.1095520854,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63929,C02,010-000-030-096,633790278620001173,27.05.2009 15:31:02:000,5.2002825737,2.04964470863,0.290761232376,walking,,,,5.2002825737,2.04964470863,0.290761232376,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63930,C02,020-000-033-111,633790278620271464,27.05.2009 15:31:02:027,5.22486162186,2.34109807014,1.5243396759,walking,,,,,,,,,,5.22486162186,2.34109807014,1.5243396759,1,0,0,0,0,0,0,0,0,0,0
63931,C02,020-000-032-221,633790278620541756,27.05.2009 15:31:02:053,5.12252378464,2.17292928696,0.878686249256,walking,,,,,,,5.12252378464,2.17292928696,0.878686249256,,,,1,0,0,0,0,0,0,0,0,0,0
63932,C02,010-000-024-033,633790278620812046,27.05.2009 15:31:02:080,5.18640184402,2.07537007332,-0.049639031291,walking,5.18640184402,2.07537007332,-0.049639031291,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63933,C02,010-000-030-096,633790278621082343,27.05.2009 15:31:02:107,5.26263237,2.09599804878,0.367104023695,walking,,,,5.26263237,2.09599804878,0.367104023695,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63934,C02,020-000-032-221,633790278621622930,27.05.2009 15:31:02:163,5.14111375809,2.20316934586,0.848727285862,walking,,,,,,,5.14111375809,2.20316934586,0.848727285862,,,,1,0,0,0,0,0,0,0,0,0,0
63935,C02,010-000-024-033,633790278621893226,27.05.2009 15:31:02:190,5.02541303635,1.70088577271,0.156640440226,walking,5.02541303635,1.70088577271,0.156640440226,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63936,C02,010-000-030-096,633790278622163519,27.05.2009 15:31:02:217,5.27225065231,2.05812191963,0.391787588596,walking,,,,5.27225065231,2.05812191963,0.391787588596,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63937,C02,020-000-033-111,633790278622433816,27.05.2009 15:31:02:243,5.27154397964,2.3155362606,1.53749644756,walking,,,,,,,,,,5.27154397964,2.3155362606,1.53749644756,1,0,0,0,0,0,0,0,0,0,0
63938,C02,020-000-032-221,633790278622704110,27.05.2009 15:31:02:270,5.13085126877,2.22779655457,0.874651253223,walking,,,,,,,5.13085126877,2.22779655457,0.874651253223,,,,1,0,0,0,0,0,0,0,0,0,0
63939,C02,010-000-024-033,633790278622974402,27.05.2009 15:31:02:297,5.04619455338,1.80949234962,0.106302343309,walking,5.04619455338,1.80949234962,0.106302343309,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63940,C02,010-000-030-096,633790278623244692,27.05.2009 15:31:02:323,5.3185133934,2.13188767433,0.639470398426,walking,,,,5.3185133934,2.13188767433,0.639470398426,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63941,C02,020-000-032-221,633790278623785281,27.05.2009 15:31:02:380,5.11516523361,2.19549870491,0.845104813576,walking,,,,,,,5.11516523361,2.19549870491,0.845104813576,,,,1,0,0,0,0,0,0,0,0,0,0
63942,C02,010-000-024-033,633790278624055574,27.05.2009 15:31:02:407,5.26018381119,0.570095062256,1.393689394,walking,5.26018381119,0.570095062256,1.393689394,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63943,C02,010-000-030-096,633790278624325871,27.05.2009 15:31:02:433,5.25222921371,2.05253577232,0.453624039888,walking,,,,5.25222921371,2.05253577232,0.453624039888,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63944,C02,020-000-033-111,633790278624596170,27.05.2009 15:31:02:460,5.23783636093,2.38185620308,1.55515801907,walking,,,,,,,,,,5.23783636093,2.38185620308,1.55515801907,1,0,0,0,0,0,0,0,0,0,0
63945,C02,020-000-032-221,633790278624866467,27.05.2009 15:31:02:487,5.06016588211,2.22870159149,0.905534505844,walking,,,,,,,5.06016588211,2.22870159149,0.905534505844,,,,1,0,0,0,0,0,0,0,0,0,0
63946,C02,010-000-024-033,633790278625136758,27.05.2009 15:31:02:513,4.9287776947,1.90375089645,-0.177241072059,walking,4.9287776947,1.90375089645,-0.177241072059,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63947,C02,010-000-030-096,633790278625407050,27.05.2009 15:31:02:540,5.24863815308,2.18576383591,0.260357350111,walking,,,,5.24863815308,2.18576383591,0.260357350111,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63948,C02,020-000-032-221,633790278625947636,27.05.2009 15:31:02:593,5.08200025558,2.21563696861,0.920963823795,walking,,,,,,,5.08200025558,2.21563696861,0.920963823795,,,,1,0,0,0,0,0,0,0,0,0,0
63949,C02,010-000-024-033,633790278626217933,27.05.2009 15:31:02:623,4.86290407181,2.03057765961,0.129155561328,walking,4.86290407181,2.03057765961,0.129155561328,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
63950,C02,010-000-030-096,633790278626488227,27.05.2009 15:31:02:650,5.23080635071,2.05637073517,0.290374070406,walking,,,,5.23080635071,2.05637073517,0.290374070406,,,,,,,1,0,0,0,0,0,0,0,0,0,0
