,id,sensor_id,timestamp,time,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
82726,C05,020-000-032-221,633790289702820152,27.05.2009 15:49:30:283,1.37453591824,1.2889726162,0.855324983597,walking,,,,,,,1.37453591824,1.2889726162,0.855324983597,,,,1,0,0,0,0,0,0,0,0,0,0
82727,C05,020-000-033-111,633790289703090448,27.05.2009 15:49:30:310,1.00088632107,1.17627477646,1.30821311474,walking,,,,,,,,,,1.00088632107,1.17627477646,1.30821311474,1,0,0,0,0,0,0,0,0,0,0
82728,C05,010-000-024-033,633790289703360739,27.05.2009 15:49:30:337,1.39840829372,1.31899213791,-0.0736953243613,walking,1.39840829372,1.31899213791,-0.0736953243613,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82729,C05,010-000-030-096,633790289703631038,27.05.2009 15:49:30:363,1.15197968483,1.39457595348,0.133521825075,walking,,,,1.15197968483,1.39457595348,0.133521825075,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82730,C05,020-000-033-111,633790289704171618,27.05.2009 15:49:30:417,0.998111784458,1.17143797874,1.28441512585,walking,,,,,,,,,,0.998111784458,1.17143797874,1.28441512585,1,0,0,0,0,0,0,0,0,0,0
82731,C05,010-000-024-033,633790289704441915,27.05.2009 15:49:30:443,1.40408885479,1.30524384975,-0.112051442266,walking,1.40408885479,1.30524384975,-0.112051442266,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82732,C05,010-000-030-096,633790289704712208,27.05.2009 15:49:30:470,1.1389683485,1.39743697643,0.179455906153,walking,,,,1.1389683485,1.39743697643,0.179455906153,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82733,C05,020-000-032-221,633790289704982501,27.05.2009 15:49:30:497,1.34546077251,1.26066410542,0.829084396362,walking,,,,,,,1.34546077251,1.26066410542,0.829084396362,,,,1,0,0,0,0,0,0,0,0,0,0
82734,C05,020-000-033-111,633790289705252800,27.05.2009 15:49:30:527,1.0149115324,1.13552391529,1.32020258904,walking,,,,,,,,,,1.0149115324,1.13552391529,1.32020258904,1,0,0,0,0,0,0,0,0,0,0
82735,C05,010-000-024-033,633790289705523094,27.05.2009 15:49:30:553,1.38640928268,1.30514431,-0.0911664068699,walking,1.38640928268,1.30514431,-0.0911664068699,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82736,C05,010-000-030-096,633790289705793388,27.05.2009 15:49:30:580,1.1365134716,1.39584326744,0.167362987995,walking,,,,1.1365134716,1.39584326744,0.167362987995,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82737,C05,020-000-033-111,633790289706333976,27.05.2009 15:49:30:633,0.990223169327,1.17236626148,1.26976716518,walking,,,,,,,,,,0.990223169327,1.17236626148,1.26976716518,1,0,0,0,0,0,0,0,0,0,0
82738,C05,010-000-024-033,633790289706604266,27.05.2009 15:49:30:660,1.31861138344,1.25009024143,-0.114013969898,walking,1.31861138344,1.25009024143,-0.114013969898,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82739,C05,010-000-030-096,633790289706874562,27.05.2009 15:49:30:687,1.16083359718,1.41831016541,0.231484293938,walking,,,,1.16083359718,1.41831016541,0.231484293938,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82740,C05,020-000-032-221,633790289707144861,27.05.2009 15:49:30:713,1.34171116352,1.25870203972,0.816389620304,walking,,,,,,,1.34171116352,1.25870203972,0.816389620304,,,,1,0,0,0,0,0,0,0,0,0,0
82741,C05,020-000-033-111,633790289707415159,27.05.2009 15:49:30:740,1.01388013363,1.1855070591,1.29383397102,walking,,,,,,,,,,1.01388013363,1.1855070591,1.29383397102,1,0,0,0,0,0,0,0,0,0,0
82742,C05,010-000-024-033,633790289707685456,27.05.2009 15:49:30:770,1.47441935539,1.4061435461,-0.0192509070039,walking,1.47441935539,1.4061435461,-0.0192509070039,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82743,C05,010-000-030-096,633790289707955755,27.05.2009 15:49:30:797,1.18243587017,1.39404296875,0.154656767845,walking,,,,1.18243587017,1.39404296875,0.154656767845,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82744,C05,020-000-033-111,633790289708496344,27.05.2009 15:49:30:850,1.02663171291,1.15397524834,1.29890573025,walking,,,,,,,,,,1.02663171291,1.15397524834,1.29890573025,1,0,0,0,0,0,0,0,0,0,0
82745,C05,010-000-024-033,633790289708766635,27.05.2009 15:49:30:877,1.37490844727,1.38969516754,-0.18402916193,walking,1.37490844727,1.38969516754,-0.18402916193,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82746,C05,020-000-032-221,633790289709307223,27.05.2009 15:49:30:930,1.31050777435,1.24402844906,0.735153615475,walking,,,,,,,1.31050777435,1.24402844906,0.735153615475,,,,1,0,0,0,0,0,0,0,0,0,0
82747,C05,020-000-033-111,633790289709577518,27.05.2009 15:49:30:957,1.00011014938,1.1719776392,1.29736888409,walking,,,,,,,,,,1.00011014938,1.1719776392,1.29736888409,1,0,0,0,0,0,0,0,0,0,0
82748,C05,010-000-024-033,633790289709847815,27.05.2009 15:49:30:983,1.31449449062,1.22953152657,-0.198526442051,walking,1.31449449062,1.22953152657,-0.198526442051,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82749,C05,010-000-030-096,633790289710118108,27.05.2009 15:49:31:013,1.11627173424,1.39071536064,0.0902868285775,walking,,,,1.11627173424,1.39071536064,0.0902868285775,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82750,C05,020-000-033-111,633790289710658689,27.05.2009 15:49:31:067,1.02752947807,1.18064987659,1.30005431175,walking,,,,,,,,,,1.02752947807,1.18064987659,1.30005431175,1,0,0,0,0,0,0,0,0,0,0
82751,C05,010-000-024-033,633790289710928984,27.05.2009 15:49:31:093,1.32879137993,1.17393839359,-0.0707076340914,walking,1.32879137993,1.17393839359,-0.0707076340914,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82752,C05,010-000-030-096,633790289711199283,27.05.2009 15:49:31:120,1.12186920643,1.38334858418,0.12788772583,walking,,,,1.12186920643,1.38334858418,0.12788772583,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82753,C05,020-000-032-221,633790289711469579,27.05.2009 15:49:31:147,1.24208462238,1.37455320358,0.598652362823,walking,,,,,,,1.24208462238,1.37455320358,0.598652362823,,,,1,0,0,0,0,0,0,0,0,0,0
82754,C05,020-000-033-111,633790289711739870,27.05.2009 15:49:31:173,0.995110273361,1.17295324802,1.26147651672,walking,,,,,,,,,,0.995110273361,1.17295324802,1.26147651672,1,0,0,0,0,0,0,0,0,0,0
