,id,sensor_id,timestamps,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
34120,B02,010-000-030-096,1243430714583000064,2.99723124504,1.92184448242,-0.0924059227109,walking,,,,2.99723124504,1.92184448242,-0.0924059227109,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34121,B02,020-000-033-111,1243430714609999872,3.21068644524,2.37904262543,1.39175927639,walking,,,,,,,,,,3.21068644524,2.37904262543,1.39175927639,1,0,0,0,0,0,0,0,0,0,0
34122,B02,020-000-032-221,1243430714636999936,3.43270254135,2.38943648338,0.947169601917,walking,,,,,,,3.43270254135,2.38943648338,0.947169601917,,,,1,0,0,0,0,0,0,0,0,0,0
34123,B02,010-000-024-033,1243430714663000064,3.54333472252,1.52800440788,0.2138338238,walking,3.54333472252,1.52800440788,0.2138338238,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34124,B02,020-000-033-111,1243430714720000000,3.16017913818,2.37308120728,1.35766756535,walking,,,,,,,,,,3.16017913818,2.37308120728,1.35766756535,1,0,0,0,0,0,0,0,0,0,0
34125,B02,020-000-032-221,1243430714747000064,3.38934206963,2.44243764877,0.893919885159,walking,,,,,,,3.38934206963,2.44243764877,0.893919885159,,,,1,0,0,0,0,0,0,0,0,0,0
34126,B02,010-000-024-033,1243430714772999936,3.57151055336,2.5587656498,0.398403912783,walking,3.57151055336,2.5587656498,0.398403912783,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34127,B02,010-000-030-096,1243430714800000000,3.02309894562,1.9651402235,-0.0189169477671,walking,,,,3.02309894562,1.9651402235,-0.0189169477671,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34128,B02,020-000-033-111,1243430714827000064,3.16926312447,2.37651753426,1.4057264328,walking,,,,,,,,,,3.16926312447,2.37651753426,1.4057264328,1,0,0,0,0,0,0,0,0,0,0
34129,B02,020-000-032-221,1243430714852999936,3.43950390816,2.33260512352,0.883680999279,walking,,,,,,,3.43950390816,2.33260512352,0.883680999279,,,,1,0,0,0,0,0,0,0,0,0,0
34130,B02,010-000-024-033,1243430714880000000,3.54403233528,2.39180660248,0.0201725028455,walking,3.54403233528,2.39180660248,0.0201725028455,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34131,B02,020-000-033-111,1243430714932999936,3.17788243294,2.36448407173,1.41487681866,walking,,,,,,,,,,3.17788243294,2.36448407173,1.41487681866,1,0,0,0,0,0,0,0,0,0,0
34132,B02,020-000-032-221,1243430714960000000,3.45149636269,2.37059688568,1.00536179543,walking,,,,,,,3.45149636269,2.37059688568,1.00536179543,,,,1,0,0,0,0,0,0,0,0,0,0
34133,B02,010-000-024-033,1243430714990000128,3.60748696327,2.52431225777,0.363901019096,walking,3.60748696327,2.52431225777,0.363901019096,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34134,B02,010-000-030-096,1243430715016999936,3.04792690277,2.03240036964,-0.092570990324,walking,,,,3.04792690277,2.03240036964,-0.092570990324,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34135,B02,020-000-032-221,1243430715070000128,3.43194484711,2.36322951317,0.974314212799,walking,,,,,,,3.43194484711,2.36322951317,0.974314212799,,,,1,0,0,0,0,0,0,0,0,0,0
34136,B02,010-000-024-033,1243430715096999936,3.57322335243,2.54480290413,0.437845170498,walking,3.57322335243,2.54480290413,0.437845170498,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34137,B02,020-000-032-221,1243430715176999936,3.51090359688,2.30452513695,0.902599334717,walking,,,,,,,3.51090359688,2.30452513695,0.902599334717,,,,1,0,0,0,0,0,0,0,0,0,0
34138,B02,010-000-024-033,1243430715203000064,3.50047063828,2.38311338425,0.373367547989,walking,3.50047063828,2.38311338425,0.373367547989,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34139,B02,010-000-030-096,1243430715232999936,3.06986474991,2.02811694145,-0.134888842702,walking,,,,3.06986474991,2.02811694145,-0.134888842702,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34140,B02,020-000-033-111,1243430715260000000,3.33628368378,2.36932396889,1.34364771843,walking,,,,,,,,,,3.33628368378,2.36932396889,1.34364771843,1,0,0,0,0,0,0,0,0,0,0
34141,B02,020-000-032-221,1243430715287000064,3.35139155388,2.3442504406,0.941601753235,walking,,,,,,,3.35139155388,2.3442504406,0.941601753235,,,,1,0,0,0,0,0,0,0,0,0,0
34142,B02,010-000-024-033,1243430715312999936,3.52764487267,2.42811369896,-0.0221646912396,walking,3.52764487267,2.42811369896,-0.0221646912396,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34143,B02,020-000-033-111,1243430715367000064,3.43385434151,2.24902677536,1.38024330139,walking,,,,,,,,,,3.43385434151,2.24902677536,1.38024330139,1,0,0,0,0,0,0,0,0,0,0
34144,B02,020-000-032-221,1243430715392999936,3.39829349518,2.35248708725,1.02289676666,walking,,,,,,,3.39829349518,2.35248708725,1.02289676666,,,,1,0,0,0,0,0,0,0,0,0,0
34145,B02,010-000-024-033,1243430715420000000,3.5604467392,2.40293550491,-0.105698697269,walking,3.5604467392,2.40293550491,-0.105698697269,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34146,B02,010-000-030-096,1243430715447000064,3.08541345596,2.10566806793,-0.145766973495,walking,,,,3.08541345596,2.10566806793,-0.145766973495,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34147,B02,020-000-033-111,1243430715476999936,3.33340501785,2.17975854874,1.35072827339,walking,,,,,,,,,,3.33340501785,2.17975854874,1.35072827339,1,0,0,0,0,0,0,0,0,0,0
34148,B02,020-000-032-221,1243430715503000064,3.36679625511,2.31444215775,1.04451656342,walking,,,,,,,3.36679625511,2.31444215775,1.04451656342,,,,1,0,0,0,0,0,0,0,0,0,0
34149,B02,010-000-024-033,1243430715529999872,3.53566527367,2.61576128006,0.313450157642,walking,3.53566527367,2.61576128006,0.313450157642,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34150,B02,020-000-033-111,1243430715583000064,3.325278759,2.32972741127,1.35318589211,walking,,,,,,,,,,3.325278759,2.32972741127,1.35318589211,1,0,0,0,0,0,0,0,0,0,0
34151,B02,020-000-032-221,1243430715609999872,3.26467180252,2.19525289536,1.05313909054,walking,,,,,,,3.26467180252,2.19525289536,1.05313909054,,,,1,0,0,0,0,0,0,0,0,0,0
34152,B02,010-000-024-033,1243430715636999936,3.54520773888,2.62130665779,0.259457737207,walking,3.54520773888,2.62130665779,0.259457737207,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34153,B02,010-000-030-096,1243430715663000064,3.07494688034,2.11088085175,-0.255628913641,walking,,,,3.07494688034,2.11088085175,-0.255628913641,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34154,B02,020-000-033-111,1243430715689999872,3.32004642487,2.31885170937,1.33607161045,walking,,,,,,,,,,3.32004642487,2.31885170937,1.33607161045,1,0,0,0,0,0,0,0,0,0,0
34155,B02,010-000-024-033,1243430715747000064,3.57523584366,2.51331353188,0.406722337008,walking,3.57523584366,2.51331353188,0.406722337008,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34156,B02,020-000-033-111,1243430715800000000,3.37559604645,2.33695340157,1.3707460165,walking,,,,,,,,,,3.37559604645,2.33695340157,1.3707460165,1,0,0,0,0,0,0,0,0,0,0
34157,B02,020-000-032-221,1243430715827000064,3.35221481323,2.20127725601,0.96730452776,walking,,,,,,,3.35221481323,2.20127725601,0.96730452776,,,,1,0,0,0,0,0,0,0,0,0,0
34158,B02,010-000-024-033,1243430715852999936,3.53697991371,2.57662916183,0.395794272423,walking,3.53697991371,2.57662916183,0.395794272423,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34159,B02,020-000-033-111,1243430715907000064,3.38843107224,2.2955429554,1.3548322916,walking,,,,,,,,,,3.38843107224,2.2955429554,1.3548322916,1,0,0,0,0,0,0,0,0,0,0
34160,B02,020-000-032-221,1243430715932999936,3.41338610649,2.28318548203,0.964501917362,walking,,,,,,,3.41338610649,2.28318548203,0.964501917362,,,,1,0,0,0,0,0,0,0,0,0,0
34161,B02,010-000-024-033,1243430715963000064,3.53170585632,2.6162109375,0.37584862113,walking,3.53170585632,2.6162109375,0.37584862113,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34162,B02,020-000-033-111,1243430716016999936,3.40739345551,2.29132604599,1.35871982574,walking,,,,,,,,,,3.40739345551,2.29132604599,1.35871982574,1,0,0,0,0,0,0,0,0,0,0
34163,B02,010-000-024-033,1243430716070000128,3.53364300728,2.55872058868,0.373378664255,walking,3.53364300728,2.55872058868,0.373378664255,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34164,B02,010-000-030-096,1243430716096999936,3.08224272728,2.1031332016,-0.0886658132076,walking,,,,3.08224272728,2.1031332016,-0.0886658132076,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34165,B02,020-000-033-111,1243430716123000064,3.39776420593,2.3033823967,1.28762459755,walking,,,,,,,,,,3.39776420593,2.3033823967,1.28762459755,1,0,0,0,0,0,0,0,0,0,0
34166,B02,020-000-032-221,1243430716150000128,3.4323580265,2.25278449059,1.01277554035,walking,,,,,,,3.4323580265,2.25278449059,1.01277554035,,,,1,0,0,0,0,0,0,0,0,0,0
34167,B02,010-000-024-033,1243430716176999936,3.54807186127,2.53375768661,0.370243906975,walking,3.54807186127,2.53375768661,0.370243906975,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
34168,B02,020-000-033-111,1243430716232999936,3.40317749977,2.33980441093,1.26346850395,walking,,,,,,,,,,3.40317749977,2.33980441093,1.26346850395,1,0,0,0,0,0,0,0,0,0,0
34169,B02,020-000-032-221,1243430716260000000,3.39452600479,2.22958064079,1.00910556316,walking,,,,,,,3.39452600479,2.22958064079,1.00910556316,,,,1,0,0,0,0,0,0,0,0,0,0
34170,B02,010-000-024-033,1243430716287000064,3.52733874321,2.51735234261,0.397908508778,walking,3.52733874321,2.51735234261,0.397908508778,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
