,id,sensor_id,timestamps,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
16847,A04,020-000-032-221,1243434158449999872,4.43432617188,2.02235507965,0.972889602184,walking,,,,,,,4.43432617188,2.02235507965,0.972889602184,,,,1,0,0,0,0,0,0,0,0,0,0
16848,A04,010-000-030-096,1243434158476999936,4.25659990311,2.21364784241,-0.0632099732757,walking,,,,4.25659990311,2.21364784241,-0.0632099732757,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16849,A04,010-000-024-033,1243434158503000064,4.55214166641,2.24663233757,0.318742334843,walking,4.55214166641,2.24663233757,0.318742334843,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16850,A04,020-000-033-111,1243434158529999872,4.32280302048,2.03195047379,1.36311364174,walking,,,,,,,,,,4.32280302048,2.03195047379,1.36311364174,1,0,0,0,0,0,0,0,0,0,0
16851,A04,020-000-032-221,1243434158556999936,4.32070016861,1.98851120472,0.947000324726,walking,,,,,,,4.32070016861,1.98851120472,0.947000324726,,,,1,0,0,0,0,0,0,0,0,0,0
16852,A04,010-000-030-096,1243434158583000064,4.25877714157,2.21919441223,-0.0818994343281,walking,,,,4.25877714157,2.21919441223,-0.0818994343281,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16853,A04,020-000-033-111,1243434158640000000,4.35948228836,2.10959076881,1.39502716064,walking,,,,,,,,,,4.35948228836,2.10959076881,1.39502716064,1,0,0,0,0,0,0,0,0,0,0
16854,A04,020-000-032-221,1243434158667000064,4.33055448532,2.04564881325,0.941369652748,walking,,,,,,,4.33055448532,2.04564881325,0.941369652748,,,,1,0,0,0,0,0,0,0,0,0,0
16855,A04,010-000-024-033,1243434158720000000,4.35954904556,1.9152752161,0.451676428318,walking,4.35954904556,1.9152752161,0.451676428318,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16856,A04,020-000-033-111,1243434158747000064,4.29327106476,2.07531714439,1.34539484978,walking,,,,,,,,,,4.29327106476,2.07531714439,1.34539484978,1,0,0,0,0,0,0,0,0,0,0
16857,A04,020-000-032-221,1243434158772999936,3.34564566612,1.58006501198,0.943961381912,walking,,,,,,,3.34564566612,1.58006501198,0.943961381912,,,,1,0,0,0,0,0,0,0,0,0,0
16858,A04,010-000-030-096,1243434158800000000,4.23654556274,2.22879981995,-0.0549295395613,walking,,,,4.23654556274,2.22879981995,-0.0549295395613,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16859,A04,020-000-033-111,1243434158852999936,4.29844713211,2.13324379921,1.32327103615,walking,,,,,,,,,,4.29844713211,2.13324379921,1.32327103615,1,0,0,0,0,0,0,0,0,0,0
16860,A04,020-000-032-221,1243434158880000000,0.0210599265993,3.4019536972,2.60028886795,walking,,,,,,,0.0210599265993,3.4019536972,2.60028886795,,,,1,0,0,0,0,0,0,0,0,0,0
16861,A04,010-000-030-096,1243434158910000128,4.37636756897,2.13922190666,0.425696313381,walking,,,,4.37636756897,2.13922190666,0.425696313381,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16862,A04,010-000-024-033,1243434158936999936,3.89269447327,2.10977768898,0.471690237522,walking,3.89269447327,2.10977768898,0.471690237522,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16863,A04,020-000-033-111,1243434158963000064,4.27580308914,2.10271811485,1.36005544662,walking,,,,,,,,,,4.27580308914,2.10271811485,1.36005544662,1,0,0,0,0,0,0,0,0,0,0
16864,A04,020-000-032-221,1243434158990000128,4.25774097443,1.91020858288,0.985610842705,walking,,,,,,,4.25774097443,1.91020858288,0.985610842705,,,,1,0,0,0,0,0,0,0,0,0,0
16865,A04,010-000-030-096,1243434159016999936,4.05779933929,2.09336400032,0.117492087185,walking,,,,4.05779933929,2.09336400032,0.117492087185,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16866,A04,010-000-030-096,1243434159123000064,4.15594768524,2.30135822296,-0.0222614686936,walking,,,,4.15594768524,2.30135822296,-0.0222614686936,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16867,A04,010-000-024-033,1243434159152999936,4.17797136307,2.00237894058,0.645591497421,walking,4.17797136307,2.00237894058,0.645591497421,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16868,A04,020-000-032-221,1243434159207000064,4.25369882584,1.64357793331,0.801447451115,walking,,,,,,,4.25369882584,1.64357793331,0.801447451115,,,,1,0,0,0,0,0,0,0,0,0,0
16869,A04,010-000-030-096,1243434159232999936,4.15988063812,1.86889445782,0.118027187884,walking,,,,4.15988063812,1.86889445782,0.118027187884,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16870,A04,020-000-033-111,1243434159287000064,4.17417669296,1.96229243279,1.32971191406,walking,,,,,,,,,,4.17417669296,1.96229243279,1.32971191406,1,0,0,0,0,0,0,0,0,0,0
16871,A04,020-000-032-221,1243434159312999936,4.30389595032,1.79971957207,0.907036721706,walking,,,,,,,4.30389595032,1.79971957207,0.907036721706,,,,1,0,0,0,0,0,0,0,0,0,0
16872,A04,010-000-030-096,1243434159340000000,4.60537481308,1.8697783947,0.249258846045,walking,,,,4.60537481308,1.8697783947,0.249258846045,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16873,A04,010-000-024-033,1243434159367000064,4.26233625412,2.08247995377,0.598922550678,walking,4.26233625412,2.08247995377,0.598922550678,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16874,A04,020-000-033-111,1243434159396999936,4.1184720993,1.89307951927,1.27281141281,walking,,,,,,,,,,4.1184720993,1.89307951927,1.27281141281,1,0,0,0,0,0,0,0,0,0,0
16875,A04,020-000-032-221,1243434159423000064,4.21396493912,1.76025998592,0.872644722462,walking,,,,,,,4.21396493912,1.76025998592,0.872644722462,,,,1,0,0,0,0,0,0,0,0,0,0
16876,A04,010-000-030-096,1243434159449999872,4.34121894836,1.84942984581,0.39592140913,walking,,,,4.34121894836,1.84942984581,0.39592140913,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16877,A04,020-000-033-111,1243434159503000064,4.09338140488,1.88972568512,1.28451263905,walking,,,,,,,,,,4.09338140488,1.88972568512,1.28451263905,1,0,0,0,0,0,0,0,0,0,0
16878,A04,020-000-032-221,1243434159529999872,4.15370035172,1.74938774109,0.854455649853,walking,,,,,,,4.15370035172,1.74938774109,0.854455649853,,,,1,0,0,0,0,0,0,0,0,0,0
16879,A04,010-000-024-033,1243434159583000064,4.22868824005,2.06688976288,0.719370663166,walking,4.22868824005,2.06688976288,0.719370663166,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16880,A04,020-000-033-111,1243434159609999872,4.0371723175,1.90357995033,1.2815746069,walking,,,,,,,,,,4.0371723175,1.90357995033,1.2815746069,1,0,0,0,0,0,0,0,0,0,0
16881,A04,020-000-032-221,1243434159640000000,4.1241736412,1.68943524361,0.774884998798,walking,,,,,,,4.1241736412,1.68943524361,0.774884998798,,,,1,0,0,0,0,0,0,0,0,0,0
16882,A04,010-000-030-096,1243434159667000064,3.69825100899,2.03544569016,0.353778034449,walking,,,,3.69825100899,2.03544569016,0.353778034449,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16883,A04,020-000-033-111,1243434159720000000,3.96329259872,1.85847914219,1.26634562016,walking,,,,,,,,,,3.96329259872,1.85847914219,1.26634562016,1,0,0,0,0,0,0,0,0,0,0
16884,A04,020-000-032-221,1243434159747000064,3.15093326569,2.91509461403,0.91440308094,walking,,,,,,,3.15093326569,2.91509461403,0.91440308094,,,,1,0,0,0,0,0,0,0,0,0,0
16885,A04,010-000-030-096,1243434159772999936,3.50662326813,1.95062351227,0.158673211932,walking,,,,3.50662326813,1.95062351227,0.158673211932,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16886,A04,010-000-024-033,1243434159800000000,4.18868112564,2.06707286835,0.802179038525,walking,4.18868112564,2.06707286835,0.802179038525,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16887,A04,020-000-033-111,1243434159827000064,3.86486649513,1.93834459782,1.25544667244,walking,,,,,,,,,,3.86486649513,1.93834459782,1.25544667244,1,0,0,0,0,0,0,0,0,0,0
16888,A04,020-000-032-221,1243434159852999936,3.04929924011,2.82212138176,0.926989078522,walking,,,,,,,3.04929924011,2.82212138176,0.926989078522,,,,1,0,0,0,0,0,0,0,0,0,0
16889,A04,010-000-030-096,1243434159883000064,3.71995282173,2.17915630341,0.288228213787,walking,,,,3.71995282173,2.17915630341,0.288228213787,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16890,A04,020-000-033-111,1243434159936999936,3.78446340561,1.96650123596,1.22265434265,walking,,,,,,,,,,3.78446340561,1.96650123596,1.22265434265,1,0,0,0,0,0,0,0,0,0,0
16891,A04,010-000-030-096,1243434159990000128,3.73506450653,1.81092333794,0.261963129044,walking,,,,3.73506450653,1.81092333794,0.261963129044,,,,,,,1,0,0,0,0,0,0,0,0,0,0
16892,A04,010-000-024-033,1243434160016999936,4.11438083649,2.03501534462,0.393055081367,walking,4.11438083649,2.03501534462,0.393055081367,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
