,id,sensor_id,timestamps,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
121168,E01,020-000-033-111,1243422299000000000,1.49521410465,0.719406664371,1.07852196693,walking,,,,,,,,,,1.49521410465,0.719406664371,1.07852196693,1,0,0,0,0,0,0,0,0,0,0
121169,E01,020-000-032-221,1243422299056999936,1.75831878185,1.41272568703,0.893687605858,walking,,,,,,,1.75831878185,1.41272568703,0.893687605858,,,,1,0,0,0,0,0,0,0,0,0,0
121170,E01,010-000-024-033,1243422299083000064,1.6451010704,1.41834461689,-0.0524188093841,walking,1.6451010704,1.41834461689,-0.0524188093841,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121171,E01,020-000-033-111,1243422299110000128,1.48439204693,0.672399699688,1.06976377964,walking,,,,,,,,,,1.48439204693,0.672399699688,1.06976377964,1,0,0,0,0,0,0,0,0,0,0
121172,E01,010-000-030-096,1243422299136999936,1.53209924698,1.39002680779,-0.172043994069,walking,,,,1.53209924698,1.39002680779,-0.172043994069,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121173,E01,010-000-024-033,1243422299190000128,1.63454246521,1.5999083519,0.0613141320646,walking,1.63454246521,1.5999083519,0.0613141320646,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121174,E01,020-000-033-111,1243422299216999936,1.54722905159,1.27277946472,1.2688369751,walking,,,,,,,,,,1.54722905159,1.27277946472,1.2688369751,1,0,0,0,0,0,0,0,0,0,0
121175,E01,010-000-024-033,1243422299300000000,1.67453885078,1.48042738438,0.0550859719515,walking,1.67453885078,1.48042738438,0.0550859719515,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121176,E01,020-000-033-111,1243422299327000064,1.46117770672,0.69729590416,1.05249559879,walking,,,,,,,,,,1.46117770672,0.69729590416,1.05249559879,1,0,0,0,0,0,0,0,0,0,0
121177,E01,010-000-030-096,1243422299352999936,1.52978157997,1.4131103754,-0.111046329141,walking,,,,1.52978157997,1.4131103754,-0.111046329141,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121178,E01,020-000-032-221,1243422299380000000,1.51560020447,0.669287443161,0.694732546806,walking,,,,,,,1.51560020447,0.669287443161,0.694732546806,,,,1,0,0,0,0,0,0,0,0,0,0
121179,E01,010-000-024-033,1243422299407000064,1.59789717197,1.52330112457,0.0391496680677,walking,1.59789717197,1.52330112457,0.0391496680677,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121180,E01,020-000-033-111,1243422299432999936,1.49429750443,1.15442109108,1.3376057148,walking,,,,,,,,,,1.49429750443,1.15442109108,1.3376057148,1,0,0,0,0,0,0,0,0,0,0
121181,E01,020-000-032-221,1243422299487000064,1.70993244648,1.34907460213,0.888422250748,walking,,,,,,,1.70993244648,1.34907460213,0.888422250748,,,,1,0,0,0,0,0,0,0,0,0,0
121182,E01,010-000-024-033,1243422299512999936,1.6651288271,1.43202018738,0.069929882884,walking,1.6651288271,1.43202018738,0.069929882884,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121183,E01,020-000-033-111,1243422299543000064,1.46514642239,0.714698076248,1.05630254745,walking,,,,,,,,,,1.46514642239,0.714698076248,1.05630254745,1,0,0,0,0,0,0,0,0,0,0
121184,E01,010-000-030-096,1243422299569999872,1.48570120335,1.24300968647,-0.075937718153,walking,,,,1.48570120335,1.24300968647,-0.075937718153,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121185,E01,020-000-032-221,1243422299596999936,1.748270154,1.4100035429,0.821601331234,walking,,,,,,,1.748270154,1.4100035429,0.821601331234,,,,1,0,0,0,0,0,0,0,0,0,0
121186,E01,010-000-024-033,1243422299623000064,1.76787447929,1.35615289211,0.0937138795853,walking,1.76787447929,1.35615289211,0.0937138795853,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121187,E01,020-000-033-111,1243422299649999872,1.52669799328,0.658227443695,1.05189752579,walking,,,,,,,,,,1.52669799328,0.658227443695,1.05189752579,1,0,0,0,0,0,0,0,0,0,0
121188,E01,010-000-024-033,1243422299729999872,1.6698281765,1.42857098579,0.0938639640808,walking,1.6698281765,1.42857098579,0.0938639640808,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121189,E01,020-000-033-111,1243422299756999936,1.47910928726,0.673192083836,1.03610396385,walking,,,,,,,,,,1.47910928726,0.673192083836,1.03610396385,1,0,0,0,0,0,0,0,0,0,0
121190,E01,010-000-030-096,1243422299783000064,1.5276465416,1.40995299816,-0.031128520146,walking,,,,1.5276465416,1.40995299816,-0.031128520146,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121191,E01,010-000-024-033,1243422299840000000,1.61158466339,1.53113162518,0.0349042452872,walking,1.61158466339,1.53113162518,0.0349042452872,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121192,E01,020-000-033-111,1243422299867000064,1.48639178276,0.684930205345,1.07892870903,walking,,,,,,,,,,1.48639178276,0.684930205345,1.07892870903,1,0,0,0,0,0,0,0,0,0,0
121193,E01,020-000-032-221,1243422299920000000,1.75562536716,1.42251574993,0.844018340111,walking,,,,,,,1.75562536716,1.42251574993,0.844018340111,,,,1,0,0,0,0,0,0,0,0,0,0
121194,E01,010-000-024-033,1243422299947000064,1.65210533142,1.45969581604,-0.006400403101,walking,1.65210533142,1.45969581604,-0.006400403101,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121195,E01,020-000-033-111,1243422299972999936,1.66279983521,1.46271729469,1.1955717802,walking,,,,,,,,,,1.66279983521,1.46271729469,1.1955717802,1,0,0,0,0,0,0,0,0,0,0
121196,E01,010-000-030-096,1243422300000000000,1.52228355408,1.3729801178,-0.0725232213736,walking,,,,1.52228355408,1.3729801178,-0.0725232213736,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121197,E01,020-000-032-221,1243422300027000064,1.65862989426,0.623961687088,0.675989329815,walking,,,,,,,1.65862989426,0.623961687088,0.675989329815,,,,1,0,0,0,0,0,0,0,0,0,0
121198,E01,010-000-024-033,1243422300056999936,1.65910577774,1.45904445648,0.042111620307,walking,1.65910577774,1.45904445648,0.042111620307,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121199,E01,020-000-033-111,1243422300083000064,1.63997089863,1.4306961298,1.2015157938,walking,,,,,,,,,,1.63997089863,1.4306961298,1.2015157938,1,0,0,0,0,0,0,0,0,0,0
121200,E01,020-000-032-221,1243422300136999936,1.63213264942,0.621543943882,0.691437184811,walking,,,,,,,1.63213264942,0.621543943882,0.691437184811,,,,1,0,0,0,0,0,0,0,0,0,0
121201,E01,010-000-024-033,1243422300163000064,1.67508351803,1.44867408276,0.0541013069451,walking,1.67508351803,1.44867408276,0.0541013069451,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121202,E01,020-000-033-111,1243422300180000000,1.4718401432,0.647055089474,1.03245890141,walking,,,,,,,,,,1.4718401432,0.647055089474,1.03245890141,1,0,0,0,0,0,0,0,0,0,0
121203,E01,010-000-030-096,1243422300209999872,1.52076137066,1.41732621193,-0.106013715267,walking,,,,1.52076137066,1.41732621193,-0.106013715267,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121204,E01,020-000-032-221,1243422300236999936,1.76144206524,1.38949513435,0.864656329155,walking,,,,,,,1.76144206524,1.38949513435,0.864656329155,,,,1,0,0,0,0,0,0,0,0,0,0
121205,E01,010-000-024-033,1243422300263000064,1.65108215809,1.46397721767,-0.0306455269456,walking,1.65108215809,1.46397721767,-0.0306455269456,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121206,E01,020-000-033-111,1243422300289999872,1.47410106659,0.64322245121,1.05165946484,walking,,,,,,,,,,1.47410106659,0.64322245121,1.05165946484,1,0,0,0,0,0,0,0,0,0,0
121207,E01,020-000-032-221,1243422300343000064,1.64094924927,0.642323553562,0.706163883209,walking,,,,,,,1.64094924927,0.642323553562,0.706163883209,,,,1,0,0,0,0,0,0,0,0,0,0
121208,E01,010-000-024-033,1243422300369999872,1.66905105114,1.45333254337,0.0167381837964,walking,1.66905105114,1.45333254337,0.0167381837964,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121209,E01,020-000-033-111,1243422300396999936,1.47837042809,0.66834717989,1.04535853863,walking,,,,,,,,,,1.47837042809,0.66834717989,1.04535853863,1,0,0,0,0,0,0,0,0,0,0
121210,E01,010-000-030-096,1243422300423000064,1.59683632851,1.23016750813,-0.0472191311419,walking,,,,1.59683632851,1.23016750813,-0.0472191311419,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121211,E01,020-000-032-221,1243422300452999936,1.63401710987,0.640128195286,0.6826197505,walking,,,,,,,1.63401710987,0.640128195286,0.6826197505,,,,1,0,0,0,0,0,0,0,0,0,0
121212,E01,010-000-024-033,1243422300480000000,1.68839502335,1.49242734909,0.0260483827442,walking,1.68839502335,1.49242734909,0.0260483827442,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121213,E01,020-000-033-111,1243422300507000064,1.45597088337,0.664392471313,1.07801926136,walking,,,,,,,,,,1.45597088337,0.664392471313,1.07801926136,1,0,0,0,0,0,0,0,0,0,0
121214,E01,010-000-024-033,1243422300587000064,1.65400767326,1.39586436749,0.0474163144827,walking,1.65400767326,1.39586436749,0.0474163144827,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121215,E01,020-000-033-111,1243422300612999936,1.48721122742,0.701127529144,1.06437468529,walking,,,,,,,,,,1.48721122742,0.701127529144,1.06437468529,1,0,0,0,0,0,0,0,0,0,0
121216,E01,010-000-030-096,1243422300640000000,1.47579193115,1.33453166485,-0.147553429008,walking,,,,1.47579193115,1.33453166485,-0.147553429008,,,,,,,1,0,0,0,0,0,0,0,0,0,0
121217,E01,020-000-032-221,1243422300667000064,1.78776168823,1.43951106071,1.15523803234,walking,,,,,,,1.78776168823,1.43951106071,1.15523803234,,,,1,0,0,0,0,0,0,0,0,0,0
121218,E01,010-000-024-033,1243422300696999936,1.67606198788,1.46367788315,-0.0171979721636,walking,1.67606198788,1.46367788315,-0.0171979721636,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
