,id,sensor_id,timestamps,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
103095,D03,010-000-024-033,1243426284127000064,1.21811187267,1.56993341446,-0.161253541708,walking,1.21811187267,1.56993341446,-0.161253541708,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103096,D03,010-000-030-096,1243426284207000064,1.1569737196,1.29889881611,-0.22583989799,walking,,,,1.1569737196,1.29889881611,-0.22583989799,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103097,D03,010-000-024-033,1243426284232999936,1.27413403988,1.63856458664,-0.134678900242,walking,1.27413403988,1.63856458664,-0.134678900242,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103098,D03,020-000-033-111,1243426284260000000,1.02438521385,1.0433743,1.14819777012,walking,,,,,,,,,,1.02438521385,1.0433743,1.14819777012,1,0,0,0,0,0,0,0,0,0,0
103099,D03,020-000-032-221,1243426284287000064,1.01197755337,0.916183412075,0.721986651421,walking,,,,,,,1.01197755337,0.916183412075,0.721986651421,,,,1,0,0,0,0,0,0,0,0,0,0
103100,D03,010-000-030-096,1243426284316999936,1.1899638176,1.29106509686,-0.110221579671,walking,,,,1.1899638176,1.29106509686,-0.110221579671,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103101,D03,010-000-024-033,1243426284343000064,1.17926836014,1.52553713322,-0.220232188702,walking,1.17926836014,1.52553713322,-0.220232188702,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103102,D03,010-000-030-096,1243426284423000064,1.18717396259,1.28788340092,-0.0761488229036,walking,,,,1.18717396259,1.28788340092,-0.0761488229036,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103103,D03,010-000-024-033,1243426284449999872,1.26359772682,1.49089944363,-0.34757116437,walking,1.26359772682,1.49089944363,-0.34757116437,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103104,D03,020-000-033-111,1243426284476999936,1.0144380331,1.02125740051,1.12465798855,walking,,,,,,,,,,1.0144380331,1.02125740051,1.12465798855,1,0,0,0,0,0,0,0,0,0,0
103105,D03,020-000-032-221,1243426284503000064,1.01828587055,0.936172842979,0.722031772137,walking,,,,,,,1.01828587055,0.936172842979,0.722031772137,,,,1,0,0,0,0,0,0,0,0,0,0
103106,D03,010-000-030-096,1243426284529999872,1.18504750729,1.30723786354,-0.202442586422,walking,,,,1.18504750729,1.30723786354,-0.202442586422,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103107,D03,010-000-024-033,1243426284560000000,1.16764163971,1.56555879116,-0.199988231063,walking,1.16764163971,1.56555879116,-0.199988231063,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103108,D03,020-000-032-221,1243426284612999936,1.20242762566,1.63320183754,0.817288935184,walking,,,,,,,1.20242762566,1.63320183754,0.817288935184,,,,1,0,0,0,0,0,0,0,0,0,0
103109,D03,010-000-030-096,1243426284640000000,1.19077527523,1.27618968487,-0.165060162544,walking,,,,1.19077527523,1.27618968487,-0.165060162544,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103110,D03,010-000-024-033,1243426284667000064,1.3305491209,1.8808722496,-0.0219961795956,walking,1.3305491209,1.8808722496,-0.0219961795956,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103111,D03,020-000-033-111,1243426284692999936,1.03349363804,1.05234968662,1.18309760094,walking,,,,,,,,,,1.03349363804,1.05234968662,1.18309760094,1,0,0,0,0,0,0,0,0,0,0
103112,D03,020-000-032-221,1243426284720000000,1.12142515182,1.43529391289,0.97400945425,walking,,,,,,,1.12142515182,1.43529391289,0.97400945425,,,,1,0,0,0,0,0,0,0,0,0,0
103113,D03,010-000-030-096,1243426284747000064,1.15217578411,1.27240228653,-0.207663670182,walking,,,,1.15217578411,1.27240228653,-0.207663670182,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103114,D03,010-000-024-033,1243426284772999936,1.17295825481,1.54529893398,-0.238954052329,walking,1.17295825481,1.54529893398,-0.238954052329,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103115,D03,020-000-032-221,1243426284830000128,1.11438119411,1.45304119587,0.909753143787,walking,,,,,,,1.11438119411,1.45304119587,0.909753143787,,,,1,0,0,0,0,0,0,0,0,0,0
103116,D03,010-000-030-096,1243426284856999936,1.17230188847,1.29880809784,-0.136005535722,walking,,,,1.17230188847,1.29880809784,-0.136005535722,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103117,D03,010-000-024-033,1243426284883000064,1.35193908215,1.91698586941,-0.0454714633524,walking,1.35193908215,1.91698586941,-0.0454714633524,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103118,D03,020-000-033-111,1243426284910000128,1.07839560509,1.02686095238,1.18771886826,walking,,,,,,,,,,1.07839560509,1.02686095238,1.18771886826,1,0,0,0,0,0,0,0,0,0,0
103119,D03,020-000-032-221,1243426284936999936,1.1920787096,1.58838295937,0.814705133438,walking,,,,,,,1.1920787096,1.58838295937,0.814705133438,,,,1,0,0,0,0,0,0,0,0,0,0
103120,D03,010-000-030-096,1243426284963000064,1.29338359833,1.09646713734,-0.138465866446,walking,,,,1.29338359833,1.09646713734,-0.138465866446,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103121,D03,010-000-024-033,1243426284990000128,1.33575475216,1.88126540184,-0.11894389987,walking,1.33575475216,1.88126540184,-0.11894389987,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103122,D03,020-000-032-221,1243426285043000064,1.02954649925,0.904270231724,0.69300109148,walking,,,,,,,1.02954649925,0.904270231724,0.69300109148,,,,1,0,0,0,0,0,0,0,0,0,0
103123,D03,010-000-030-096,1243426285072999936,1.16295874119,1.29466509819,-0.155091673136,walking,,,,1.16295874119,1.29466509819,-0.155091673136,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103124,D03,010-000-024-033,1243426285100000000,1.37436914444,1.93356096745,-0.114502184093,walking,1.37436914444,1.93356096745,-0.114502184093,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103125,D03,020-000-033-111,1243426285127000064,1.05602943897,1.03871750832,1.19156181812,walking,,,,,,,,,,1.05602943897,1.03871750832,1.19156181812,1,0,0,0,0,0,0,0,0,0,0
103126,D03,020-000-032-221,1243426285152999936,1.16222012043,1.5396450758,0.816891908646,walking,,,,,,,1.16222012043,1.5396450758,0.816891908646,,,,1,0,0,0,0,0,0,0,0,0,0
103127,D03,010-000-030-096,1243426285180000000,1.12357354164,1.25989377499,-0.21047270298,walking,,,,1.12357354164,1.25989377499,-0.21047270298,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103128,D03,010-000-024-033,1243426285207000064,1.14886963367,1.59612560272,-0.163591504097,walking,1.14886963367,1.59612560272,-0.163591504097,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103129,D03,020-000-032-221,1243426285260000000,1.05675721169,0.98440694809,0.723456501961,walking,,,,,,,1.05675721169,0.98440694809,0.723456501961,,,,1,0,0,0,0,0,0,0,0,0,0
103130,D03,010-000-030-096,1243426285287000064,1.13573682308,1.24783015251,-0.334182888269,walking,,,,1.13573682308,1.24783015251,-0.334182888269,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103131,D03,010-000-024-033,1243426285316999936,1.21337199211,1.60015511513,-0.295727521181,walking,1.21337199211,1.60015511513,-0.295727521181,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103132,D03,020-000-033-111,1243426285343000064,1.18934178352,1.64045345783,1.33103775978,walking,,,,,,,,,,1.18934178352,1.64045345783,1.33103775978,1,0,0,0,0,0,0,0,0,0,0
103133,D03,020-000-032-221,1243426285369999872,1.09945952892,1.03966581821,0.752170443535,walking,,,,,,,1.09945952892,1.03966581821,0.752170443535,,,,1,0,0,0,0,0,0,0,0,0,0
103134,D03,010-000-030-096,1243426285396999936,1.16161596775,1.28225409985,-0.229381799698,walking,,,,1.16161596775,1.28225409985,-0.229381799698,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103135,D03,010-000-024-033,1243426285423000064,1.32890868187,1.66321289539,-0.0940457805991,walking,1.32890868187,1.66321289539,-0.0940457805991,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103136,D03,020-000-032-221,1243426285476999936,1.09820818901,1.11487114429,0.780371129513,walking,,,,,,,1.09820818901,1.11487114429,0.780371129513,,,,1,0,0,0,0,0,0,0,0,0,0
103137,D03,010-000-030-096,1243426285503000064,1.10487055779,1.5029938221,-0.000433588313172,walking,,,,1.10487055779,1.5029938221,-0.000433588313172,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103138,D03,010-000-024-033,1243426285529999872,1.29187440872,1.84870684147,-0.19285492599,walking,1.29187440872,1.84870684147,-0.19285492599,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103139,D03,020-000-033-111,1243426285560000000,1.03851866722,1.43100655079,1.53277015686,walking,,,,,,,,,,1.03851866722,1.43100655079,1.53277015686,1,0,0,0,0,0,0,0,0,0,0
103140,D03,020-000-032-221,1243426285587000064,1.11108601093,1.08705234528,0.70621073246,walking,,,,,,,1.11108601093,1.08705234528,0.70621073246,,,,1,0,0,0,0,0,0,0,0,0,0
103141,D03,010-000-030-096,1243426285612999936,1.18401563168,1.31133711338,-0.128977715969,walking,,,,1.18401563168,1.31133711338,-0.128977715969,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103142,D03,010-000-024-033,1243426285640000000,1.43383133411,1.50456011295,0.307830035686,walking,1.43383133411,1.50456011295,0.307830035686,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103143,D03,020-000-032-221,1243426285692999936,1.10645091534,1.12454879284,0.753583848476,walking,,,,,,,1.10645091534,1.12454879284,0.753583848476,,,,1,0,0,0,0,0,0,0,0,0,0
103144,D03,010-000-030-096,1243426285720000000,1.27207589149,1.38331890106,-0.105822719634,walking,,,,1.27207589149,1.38331890106,-0.105822719634,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103145,D03,010-000-024-033,1243426285747000064,1.20327019691,1.64624583721,-0.0758723840117,walking,1.20327019691,1.64624583721,-0.0758723840117,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103146,D03,020-000-033-111,1243426285772999936,1.06201899052,1.45268821716,1.54002320766,walking,,,,,,,,,,1.06201899052,1.45268821716,1.54002320766,1,0,0,0,0,0,0,0,0,0,0
103147,D03,020-000-032-221,1243426285803000064,1.12572276592,1.14039719105,0.764568567276,walking,,,,,,,1.12572276592,1.14039719105,0.764568567276,,,,1,0,0,0,0,0,0,0,0,0,0
103148,D03,010-000-030-096,1243426285830000128,1.46789860725,1.46465075016,-0.0877654775977,walking,,,,1.46789860725,1.46465075016,-0.0877654775977,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103149,D03,010-000-024-033,1243426285856999936,1.33248782158,1.91875398159,-0.13978292048,walking,1.33248782158,1.91875398159,-0.13978292048,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103150,D03,010-000-030-096,1243426285936999936,1.70283472538,1.59679889679,-0.306350827217,walking,,,,1.70283472538,1.59679889679,-0.306350827217,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103151,D03,010-000-024-033,1243426285963000064,1.46058952808,1.57484436035,0.320644497871,walking,1.46058952808,1.57484436035,0.320644497871,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103152,D03,020-000-033-111,1243426285990000128,1.32949113846,1.70284330845,1.3959621191,walking,,,,,,,,,,1.32949113846,1.70284330845,1.3959621191,1,0,0,0,0,0,0,0,0,0,0
103153,D03,020-000-032-221,1243426286016999936,3.5015194416,1.92046487331,1.41519808769,walking,,,,,,,3.5015194416,1.92046487331,1.41519808769,,,,1,0,0,0,0,0,0,0,0,0,0
103154,D03,010-000-030-096,1243426286047000064,1.70668292046,1.57804369926,0.0271804425865,walking,,,,1.70668292046,1.57804369926,0.0271804425865,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103155,D03,010-000-024-033,1243426286072999936,1.30658829212,1.53217947483,-0.132353514433,walking,1.30658829212,1.53217947483,-0.132353514433,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
103156,D03,020-000-032-221,1243426286127000064,3.48157262802,1.81649875641,1.46155059338,walking,,,,,,,3.48157262802,1.81649875641,1.46155059338,,,,1,0,0,0,0,0,0,0,0,0,0
