,id,sensor_id,timestamps,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
138341,E03,010-000-024-033,1243423369129999872,1.99746716022,1.29730904102,0.000754907727242,walking,1.99746716022,1.29730904102,0.000754907727242,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
138342,E03,010-000-030-096,1243423369156999936,2.17580771446,1.1265039444,0.271390408278,walking,,,,2.17580771446,1.1265039444,0.271390408278,,,,,,,1,0,0,0,0,0,0,0,0,0,0
138343,E03,020-000-032-221,1243423369209999872,2.34770607948,1.37275445461,1.00682091713,walking,,,,,,,2.34770607948,1.37275445461,1.00682091713,,,,1,0,0,0,0,0,0,0,0,0,0
138344,E03,010-000-030-096,1243423369263000064,2.23374342918,1.10981321335,0.217237442732,walking,,,,2.23374342918,1.10981321335,0.217237442732,,,,,,,1,0,0,0,0,0,0,0,0,0,0
138345,E03,020-000-032-221,1243423369320000000,2.36705470085,1.43226468563,0.977456331253,walking,,,,,,,2.36705470085,1.43226468563,0.977456331253,,,,1,0,0,0,0,0,0,0,0,0,0
138346,E03,010-000-024-033,1243423369347000064,2.00541853905,1.37389147282,0.11369060725,walking,2.00541853905,1.37389147282,0.11369060725,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
138347,E03,010-000-030-096,1243423369372999936,2.40181469917,1.24987781048,0.0257884729654,walking,,,,2.40181469917,1.24987781048,0.0257884729654,,,,,,,1,0,0,0,0,0,0,0,0,0,0
138348,E03,020-000-033-111,1243423369400000000,2.26911473274,1.21737003326,1.38808882236,walking,,,,,,,,,,2.26911473274,1.21737003326,1.38808882236,1,0,0,0,0,0,0,0,0,0,0
138349,E03,020-000-032-221,1243423369427000064,2.34762334824,1.40309119225,0.999674797058,walking,,,,,,,2.34762334824,1.40309119225,0.999674797058,,,,1,0,0,0,0,0,0,0,0,0,0
138350,E03,010-000-024-033,1243423369452999936,2.11683297157,1.52722990513,-0.137502193451,walking,2.11683297157,1.52722990513,-0.137502193451,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
