,id,sensor_id,timestamps,x,y,z,activity_label,ankle_l_x,ankle_l_y,ankle_l_z,ankle_r_x,ankle_r_y,ankle_r_z,belt_x,belt_y,belt_z,chest_x,chest_y,chest_z,labelWalking,labelFalling,labelLyingDown,labelLying,labelSittingDown,labelSitting,labelStandingFromLying,labelOnAllFours,labelSittingOnTheGround,labelStandingFromSitting,labelStandingFromSittingOnTheGround
109657,D04,010-000-024-033,1243426896452999936,5.31925773621,2.14848423004,-0.141306996346,walking,5.31925773621,2.14848423004,-0.141306996346,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109658,D04,020-000-032-221,1243426896480000000,5.35482025146,1.86514508724,1.06651115417,walking,,,,,,,5.35482025146,1.86514508724,1.06651115417,,,,1,0,0,0,0,0,0,0,0,0,0
109659,D04,010-000-024-033,1243426896563000064,5.11385440826,1.99086225033,0.0827453285456,walking,5.11385440826,1.99086225033,0.0827453285456,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109660,D04,020-000-032-221,1243426896590000128,5.28401374817,1.90543830395,1.05437219143,walking,,,,,,,5.28401374817,1.90543830395,1.05437219143,,,,1,0,0,0,0,0,0,0,0,0,0
109661,D04,010-000-030-096,1243426896616999936,5.17927503586,1.86433601379,0.170647352934,walking,,,,5.17927503586,1.86433601379,0.170647352934,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109662,D04,020-000-033-111,1243426896643000064,5.23438739777,2.0731921196,1.51452612877,walking,,,,,,,,,,5.23438739777,2.0731921196,1.51452612877,1,0,0,0,0,0,0,0,0,0,0
109663,D04,010-000-024-033,1243426896670000128,5.10317516327,1.91740202904,-0.0120760016143,walking,5.10317516327,1.91740202904,-0.0120760016143,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109664,D04,020-000-032-221,1243426896696999936,5.32032108307,1.91771662235,1.07725918293,walking,,,,,,,5.32032108307,1.91771662235,1.07725918293,,,,1,0,0,0,0,0,0,0,0,0,0
109665,D04,010-000-030-096,1243426896723000064,5.14163970947,1.88458657265,0.32120847702,walking,,,,5.14163970947,1.88458657265,0.32120847702,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109666,D04,010-000-024-033,1243426896776999936,5.11501455307,1.91361701488,-0.038069691509,walking,5.11501455307,1.91361701488,-0.038069691509,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109667,D04,020-000-032-221,1243426896807000064,5.30970716476,1.92743241787,1.09374654293,walking,,,,,,,5.30970716476,1.92743241787,1.09374654293,,,,1,0,0,0,0,0,0,0,0,0,0
109668,D04,010-000-030-096,1243426896832999936,5.15335178375,1.90663444996,0.231983453035,walking,,,,5.15335178375,1.90663444996,0.231983453035,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109669,D04,020-000-033-111,1243426896860000000,5.22337198257,2.07968878746,1.54892015457,walking,,,,,,,,,,5.22337198257,2.07968878746,1.54892015457,1,0,0,0,0,0,0,0,0,0,0
109670,D04,010-000-024-033,1243426896887000064,5.03138589859,1.88232314587,0.107813462615,walking,5.03138589859,1.88232314587,0.107813462615,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109671,D04,020-000-032-221,1243426896912999936,5.27202033997,1.91334605217,1.06213653088,walking,,,,,,,5.27202033997,1.91334605217,1.06213653088,,,,1,0,0,0,0,0,0,0,0,0,0
109672,D04,010-000-030-096,1243426896940000000,5.17164134979,1.87508189678,0.286710888147,walking,,,,5.17164134979,1.87508189678,0.286710888147,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109673,D04,010-000-024-033,1243426896992999936,5.09442806244,1.98804581165,0.146474629641,walking,5.09442806244,1.98804581165,0.146474629641,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109674,D04,020-000-032-221,1243426897020000000,5.29356098175,1.94953167439,1.06055915356,walking,,,,,,,5.29356098175,1.94953167439,1.06055915356,,,,1,0,0,0,0,0,0,0,0,0,0
109675,D04,010-000-030-096,1243426897049999872,5.15113735199,1.85232555866,0.346241146326,walking,,,,5.15113735199,1.85232555866,0.346241146326,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109676,D04,020-000-033-111,1243426897076999936,5.22308015823,2.0847594738,1.55414044857,walking,,,,,,,,,,5.22308015823,2.0847594738,1.55414044857,1,0,0,0,0,0,0,0,0,0,0
109677,D04,010-000-024-033,1243426897103000064,5.07370042801,1.89931511879,0.0130562996492,walking,5.07370042801,1.89931511879,0.0130562996492,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109678,D04,020-000-032-221,1243426897129999872,5.2539691925,1.95388317108,1.12040483952,walking,,,,,,,5.2539691925,1.95388317108,1.12040483952,,,,1,0,0,0,0,0,0,0,0,0,0
109679,D04,010-000-030-096,1243426897156999936,5.20757770538,1.81558787823,0.219777643681,walking,,,,5.20757770538,1.81558787823,0.219777643681,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109680,D04,010-000-024-033,1243426897209999872,5.31508970261,2.15949702263,-0.203107327223,walking,5.31508970261,2.15949702263,-0.203107327223,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
109681,D04,020-000-032-221,1243426897236999936,5.30770540237,1.96130633354,1.08130180836,walking,,,,,,,5.30770540237,1.96130633354,1.08130180836,,,,1,0,0,0,0,0,0,0,0,0,0
